Débit quotidien et niveau d'eau quotidien
  ID,PARAM,Date,Valeur,SYM
02OA016,2,2000/10/17,0.808,
02OA016,2,2000/10/18,0.831,
02OA016,2,2000/10/19,0.852,
02OA016,2,2000/10/20,0.816,
02OA016,2,2000/10/21,0.883,
02OA016,2,2000/10/22,0.792,
02OA016,2,2000/10/23,0.784,
02OA016,2,2000/10/24,0.798,
02OA016,2,2000/10/25,0.803,
02OA016,2,2000/10/26,0.844,
02OA016,2,2000/10/27,0.79,
02OA016,2,2000/10/28,0.804,
02OA016,2,2000/10/29,0.78,
02OA016,2,2000/10/30,0.724,
02OA016,2,2000/10/31,0.738,
02OA016,2,2000/11/01,0.819,
02OA016,2,2000/11/02,0.767,
02OA016,2,2000/11/03,0.737,
02OA016,2,2000/11/04,0.734,
02OA016,2,2000/11/05,0.727,
02OA016,2,2000/11/06,0.668,
02OA016,2,2000/11/07,0.638,
02OA016,2,2000/11/08,0.68,
02OA016,2,2000/11/09,0.809,
02OA016,2,2000/11/10,0.813,
02OA016,2,2000/11/11,0.738,
02OA016,2,2000/11/12,0.676,
02OA016,2,2000/11/13,0.653,
02OA016,2,2000/11/14,0.771,
02OA016,2,2000/11/15,0.749,
02OA016,2,2000/11/16,0.702,
02OA016,2,2000/11/17,0.681,
02OA016,2,2000/11/18,0.672,
02OA016,2,2000/11/19,0.694,
02OA016,2,2000/11/20,0.699,
02OA016,2,2000/11/21,0.737,
02OA016,2,2000/11/22,0.705,
02OA016,2,2000/11/23,0.685,
02OA016,2,2000/11/24,0.7,
02OA016,2,2000/11/25,0.65,
02OA016,2,2000/11/26,0.642,
02OA016,2,2000/11/27,0.792,
02OA016,2,2000/11/28,0.851,
02OA016,2,2000/11/29,0.892,
02OA016,2,2000/11/30,0.88,
02OA016,2,2000/12/01,0.85,
02OA016,2,2000/12/02,0.816,
02OA016,2,2000/12/03,0.805,
02OA016,2,2000/12/04,0.728,
02OA016,2,2000/12/05,0.748,
02OA016,2,2000/12/06,0.838,
02OA016,2,2000/12/07,0.718,
02OA016,2,2000/12/08,0.652,
02OA016,2,2000/12/09,0.719,
02OA016,2,2000/12/10,0.638,
02OA016,2,2000/12/11,0.636,
02OA016,2,2000/12/12,0.724,
02OA016,2,2000/12/13,0.712,
02OA016,2,2000/12/14,0.704,
02OA016,2,2000/12/15,0.761,
02OA016,2,2000/12/16,0.701,
02OA016,2,2000/12/17,0.689,
02OA016,2,2000/12/18,0.782,
02OA016,2,2000/12/19,0.782,
02OA016,2,2000/12/20,0.81,
02OA016,2,2000/12/21,0.762,
02OA016,2,2000/12/22,0.78,
02OA016,2,2000/12/23,0.672,
02OA016,2,2000/12/24,0.641,
02OA016,2,2000/12/25,0.605,
02OA016,2,2000/12/26,0.567,
02OA016,2,2000/12/27,0.583,
02OA016,2,2000/12/28,0.79,
02OA016,2,2000/12/29,0.747,
02OA016,2,2000/12/30,0.845,
02OA016,2,2000/12/31,0.887,
02OA016,2,2001/01/01,0.859,
02OA016,2,2001/01/02,0.802,
02OA016,2,2001/01/03,0.941,
02OA016,2,2001/01/04,0.922,
02OA016,2,2001/01/05,0.848,
02OA016,2,2001/01/06,0.891,
02OA016,2,2001/01/07,0.934,
02OA016,2,2001/01/08,0.821,
02OA016,2,2001/01/09,0.712,
02OA016,2,2001/01/10,0.682,
02OA016,2,2001/01/11,0.729,
02OA016,2,2001/01/12,0.773,
02OA016,2,2001/01/13,0.815,
02OA016,2,2001/01/14,0.777,
02OA016,2,2001/01/15,0.771,
02OA016,2,2001/01/16,0.801,
02OA016,2,2001/01/17,0.777,
02OA016,2,2001/01/18,0.763,
02OA016,2,2001/01/19,0.751,
02OA016,2,2001/01/20,0.752,
02OA016,2,2001/01/21,0.806,
02OA016,2,2001/01/22,0.769,
02OA016,2,2001/01/23,0.75,
02OA016,2,2001/01/24,0.73,
02OA016,2,2001/01/25,0.67,
02OA016,2,2001/01/26,0.665,
02OA016,2,2001/01/27,0.704,
02OA016,2,2001/01/28,0.686,
02OA016,2,2001/01/29,0.709,
02OA016,2,2001/01/30,0.745,
02OA016,2,2001/01/31,0.757,
02OA016,2,2001/02/01,0.727,
02OA016,2,2001/02/02,0.737,
02OA016,2,2001/02/03,0.639,
02OA016,2,2001/02/04,0.504,
02OA016,2,2001/02/05,0.674,
02OA016,2,2001/02/06,0.829,
02OA016,2,2001/02/07,0.804,
02OA016,2,2001/02/08,0.729,
02OA016,2,2001/02/09,0.729,
02OA016,2,2001/02/10,0.743,
02OA016,2,2001/02/11,0.478,
02OA016,2,2001/02/12,0.621,
02OA016,2,2001/02/13,0.89,
02OA016,2,2001/02/14,0.889,
02OA016,2,2001/02/15,0.895,
02OA016,2,2001/02/16,0.834,
02OA016,2,2001/02/17,0.736,
02OA016,2,2001/02/18,0.672,
02OA016,2,2001/02/19,0.857,
02OA016,2,2001/02/20,0.965,
02OA016,2,2001/02/21,0.895,
02OA016,2,2001/02/22,0.828,
02OA016,2,2001/02/23,0.972,
02OA016,2,2001/02/24,0.848,
02OA016,2,2001/02/25,0.651,
02OA016,2,2001/02/26,0.831,
02OA016,2,2001/02/27,0.931,
02OA016,2,2001/02/28,0.898,
02OA016,2,2001/03/01,0.931,
02OA016,2,2001/03/02,0.928,
02OA016,2,2001/03/03,0.841,
02OA016,2,2001/03/04,0.766,
02OA016,2,2001/03/05,0.86,
02OA016,2,2001/03/06,0.949,
02OA016,2,2001/03/07,0.922,
02OA016,2,2001/03/08,0.814,
02OA016,2,2001/03/09,0.855,
02OA016,2,2001/03/10,0.844,
02OA016,2,2001/03/11,0.824,
02OA016,2,2001/03/12,0.816,
02OA016,2,2001/03/13,0.876,
02OA016,2,2001/03/14,0.866,
02OA016,2,2001/03/15,0.853,
02OA016,2,2001/03/16,0.832,
02OA016,2,2001/03/17,0.819,
02OA016,2,2001/03/18,0.88,
02OA016,2,2001/03/19,0.785,
02OA016,2,2001/03/20,0.731,
02OA016,2,2001/03/21,0.742,
02OA016,2,2001/03/22,0.773,
02OA016,2,2001/03/23,0.889,
02OA016,2,2001/03/24,0.919,
02OA016,2,2001/03/25,0.783,
02OA016,2,2001/03/26,0.786,
02OA016,2,2001/03/27,0.807,
02OA016,2,2001/03/28,0.769,
02OA016,2,2001/03/29,0.744,
02OA016,2,2001/03/30,0.727,
02OA016,2,2001/03/31,0.754,
02OA016,2,2001/04/01,0.713,
02OA016,2,2001/04/02,0.773,
02OA016,2,2001/04/03,0.751,
02OA016,2,2001/04/04,0.759,
02OA016,2,2001/04/05,0.824,
02OA016,2,2001/04/06,0.863,
02OA016,2,2001/04/07,0.886,
02OA016,2,2001/04/08,0.937,
02OA016,2,2001/04/09,1.118,
02OA016,2,2001/04/10,1.378,
02OA016,2,2001/04/11,1.615,
02OA016,2,2001/04/12,1.701,
02OA016,2,2001/04/13,1.853,
02OA016,2,2001/04/14,1.75,
02OA016,2,2001/04/15,1.726,
02OA016,2,2001/04/16,1.619,
02OA016,2,2001/04/17,1.504,
02OA016,2,2001/04/18,1.44,
02OA016,2,2001/04/19,1.437,
02OA016,2,2001/04/20,1.33,
02OA016,2,2001/04/21,1.282,
02OA016,2,2001/04/22,1.351,
02OA016,2,2001/04/23,1.229,
02OA016,2,2001/04/24,1.267,
02OA016,2,2001/04/25,1.262,
02OA016,2,2001/04/26,1.233,
02OA016,2,2001/04/27,1.228,
02OA016,2,2001/04/28,1.245,
02OA016,2,2001/04/29,1.248,
02OA016,2,2001/04/30,1.253,
02OA016,2,2001/05/01,1.243,
02OA016,2,2001/05/02,1.186,
02OA016,2,2001/05/03,1.227,
02OA016,2,2001/05/04,1.2,
02OA016,2,2001/05/05,1.157,
02OA016,2,2001/05/06,1.117,
02OA016,2,2001/05/07,1.071,
02OA016,2,2001/05/08,1.024,
02OA016,2,2001/05/09,1.009,
02OA016,2,2001/05/10,0.962,
02OA016,2,2001/05/11,0.936,
02OA016,2,2001/05/12,0.902,
02OA016,2,2001/05/13,0.855,
02OA016,2,2001/05/14,0.862,
02OA016,2,2001/05/15,0.859,
02OA016,2,2001/05/16,0.868,
02OA016,2,2001/05/17,0.855,
02OA016,2,2001/05/18,0.839,
02OA016,2,2001/05/19,0.825,
02OA016,2,2001/05/20,0.815,
02OA016,2,2001/05/21,0.733,
02OA016,2,2001/05/22,0.756,
02OA016,2,2001/05/23,0.762,
02OA016,2,2001/05/24,0.814,
02OA016,2,2001/05/25,0.814,
02OA016,2,2001/05/26,0.807,
02OA016,2,2001/05/27,0.804,
02OA016,2,2001/05/28,0.806,
02OA016,2,2001/05/29,0.896,
02OA016,2,2001/05/30,0.937,
02OA016,2,2001/05/31,0.873,
02OA016,2,2001/06/01,0.812,A
02OA016,2,2001/06/03,0.851,A
02OA016,2,2001/06/06,0.901,A
02OA016,2,2001/06/07,0.864,A
02OA016,2,2001/06/08,0.843,
02OA016,2,2001/06/09,0.791,
02OA016,2,2001/06/10,0.763,
02OA016,2,2001/06/11,0.76,
02OA016,2,2001/06/12,0.725,
02OA016,2,2001/06/13,0.697,
02OA016,2,2001/06/14,0.682,
02OA016,2,2001/06/15,0.657,
02OA016,2,2001/06/16,0.669,
02OA016,2,2001/06/17,0.652,
02OA016,2,2001/06/18,0.635,
02OA016,2,2001/06/19,0.621,
02OA016,2,2001/06/20,0.583,
02OA016,2,2001/06/21,0.547,
02OA016,2,2001/06/22,0.597,
02OA016,2,2001/06/23,0.668,
02OA016,2,2001/06/24,0.657,
02OA016,2,2001/06/25,0.706,
02OA016,2,2001/06/26,0.712,
02OA016,2,2001/06/27,0.647,
02OA016,2,2001/06/28,0.623,
02OA016,2,2001/06/29,0.68,
02OA016,2,2001/06/30,0.712,
02OA016,2,2001/07/01,0.747,
02OA016,2,2001/07/02,0.719,
02OA016,2,2001/07/03,0.67,
02OA016,2,2001/07/04,0.674,
02OA016,2,2001/07/05,0.709,
02OA016,2,2001/07/06,0.676,
02OA016,2,2001/07/07,0.616,
02OA016,2,2001/07/08,0.632,
02OA016,2,2001/07/09,0.673,
02OA016,2,2001/07/10,0.667,
02OA016,2,2001/07/11,0.658,
02OA016,2,2001/07/12,0.695,
02OA016,2,2001/07/13,0.704,
02OA016,2,2001/07/14,0.642,
02OA016,2,2001/07/15,0.66,
02OA016,2,2001/07/16,0.663,
02OA016,2,2001/07/17,0.658,
02OA016,2,2001/07/18,0.655,
02OA016,2,2001/07/19,0.632,
02OA016,2,2001/07/20,0.63,
02OA016,2,2001/07/21,0.641,
02OA016,2,2001/07/22,0.617,
02OA016,2,2001/07/23,0.588,
02OA016,2,2001/07/24,0.654,
02OA016,2,2001/07/25,0.72,
02OA016,2,2001/07/26,0.644,
02OA016,2,2001/07/27,0.606,
02OA016,2,2001/07/28,0.597,
02OA016,2,2001/07/29,0.615,
02OA016,2,2001/07/30,0.652,
02OA016,2,2001/07/31,0.648,
02OA016,2,2001/08/01,0.64,
02OA016,2,2001/08/02,0.748,
02OA016,2,2001/08/03,0.646,
02OA016,2,2001/08/04,0.639,
02OA016,2,2001/08/05,0.61,
02OA016,2,2001/08/06,0.621,
02OA016,2,2001/08/07,0.654,
02OA016,2,2001/08/08,0.714,
02OA016,2,2001/08/09,0.757,
02OA016,2,2001/08/10,0.692,
02OA016,2,2001/08/11,0.633,
02OA016,2,2001/08/12,0.624,
02OA016,2,2001/08/13,0.617,
02OA016,2,2001/08/14,0.61,
02OA016,2,2001/08/15,0.582,
02OA016,2,2001/08/16,0.638,
02OA016,2,2001/08/17,0.656,
02OA016,2,2001/08/18,0.636,
02OA016,2,2001/08/19,0.61,
02OA016,2,2001/08/20,0.685,
02OA016,2,2001/08/21,0.665,
02OA016,2,2001/08/22,0.67,
02OA016,2,2001/08/23,0.675,
02OA016,2,2001/08/24,0.631,
02OA016,2,2001/08/25,0.615,
02OA016,2,2001/08/26,0.646,
02OA016,2,2001/08/27,0.638,
02OA016,2,2001/08/28,0.626,
02OA016,2,2001/08/29,0.611,
02OA016,2,2001/08/30,0.612,
02OA016,2,2001/08/31,0.646,
02OA016,2,2001/09/01,0.664,
02OA016,2,2001/09/02,0.649,
02OA016,2,2001/09/03,0.706,
02OA016,2,2001/09/04,0.702,
02OA016,2,2001/09/05,0.679,
02OA016,2,2001/09/06,0.678,
02OA016,2,2001/09/07,0.639,
02OA016,2,2001/09/08,0.615,
02OA016,2,2001/09/09,0.608,
02OA016,2,2001/09/10,0.611,
02OA016,2,2001/09/11,0.62,
02OA016,2,2001/09/12,0.545,
02OA016,2,2001/09/13,0.636,
02OA016,2,2001/09/14,0.672,
02OA016,2,2001/09/15,0.624,
02OA016,2,2001/09/16,0.654,
02OA016,2,2001/09/17,0.675,
02OA016,2,2001/09/18,0.645,
02OA016,2,2001/09/19,0.615,
02OA016,2,2001/09/20,0.679,
02OA016,2,2001/09/21,0.761,
02OA016,2,2001/09/22,0.714,
02OA016,2,2001/09/23,0.674,
02OA016,2,2001/09/24,0.661,
02OA016,2,2001/09/25,0.666,
02OA016,2,2001/09/26,0.654,
02OA016,2,2001/09/27,0.634,
02OA016,2,2001/09/28,0.634,
02OA016,2,2001/09/29,0.637,
02OA016,2,2001/09/30,0.611,
02OA016,2,2001/10/01,0.634,
02OA016,2,2001/10/02,0.642,
02OA016,2,2001/10/03,0.604,
02OA016,2,2001/10/04,0.641,
02OA016,2,2001/10/05,0.639,
02OA016,2,2001/10/06,0.659,
02OA016,2,2001/10/07,0.697,
02OA016,2,2001/10/08,0.657,
02OA016,2,2001/10/09,0.623,
02OA016,2,2001/10/10,0.647,
02OA016,2,2001/10/11,0.651,
02OA016,2,2001/10/12,0.671,
02OA016,2,2001/10/13,0.687,
02OA016,2,2001/10/14,0.717,
02OA016,2,2001/10/15,0.713,
02OA016,2,2001/10/16,0.62,
02OA016,2,2001/10/17,0.655,
02OA016,2,2001/10/18,0.721,
02OA016,2,2001/10/19,0.609,
02OA016,2,2001/10/20,0.665,
02OA016,2,2001/10/21,0.722,
02OA016,2,2001/10/22,0.763,
02OA016,2,2001/10/23,0.766,
02OA016,2,2001/10/24,0.811,
02OA016,2,2001/10/25,0.841,
02OA016,2,2001/10/26,0.851,
02OA016,2,2001/10/27,0.85,
02OA016,2,2001/10/28,0.868,
02OA016,2,2001/10/29,0.859,
02OA016,2,2001/10/30,0.855,
02OA016,2,2001/10/31,0.873,
02OA016,2,2001/11/01,0.918,
02OA016,2,2001/11/02,0.906,
02OA016,2,2001/11/03,0.913,
02OA016,2,2001/11/04,0.899,
02OA016,2,2001/11/05,0.87,
02OA016,2,2001/11/06,0.882,
02OA016,2,2001/11/07,0.887,
02OA016,2,2001/11/08,0.882,
02OA016,2,2001/11/09,0.88,
02OA016,2,2001/11/10,0.859,
02OA016,2,2001/11/11,0.808,
02OA016,2,2001/11/12,0.823,
02OA016,2,2001/11/13,0.804,
02OA016,2,2001/11/14,0.795,
02OA016,2,2001/11/15,0.833,
02OA016,2,2001/11/16,0.839,
02OA016,2,2001/11/17,0.822,
02OA016,2,2001/11/18,0.78,
02OA016,2,2001/11/19,0.783,
02OA016,2,2001/11/20,0.811,
02OA016,2,2001/11/21,0.781,
02OA016,2,2001/11/22,0.738,
02OA016,2,2001/11/23,0.734,
02OA016,2,2001/11/24,0.752,
02OA016,2,2001/11/25,0.748,
02OA016,2,2001/11/26,0.755,
02OA016,2,2001/11/27,0.739,
02OA016,2,2001/11/28,0.741,
02OA016,2,2001/11/29,0.749,
02OA016,2,2001/11/30,0.811,
02OA016,2,2001/12/01,0.875,
02OA016,2,2001/12/02,0.914,
02OA016,2,2001/12/03,0.905,
02OA016,2,2001/12/04,0.911,
02OA016,2,2001/12/05,0.925,
02OA016,2,2001/12/06,0.996,
02OA016,2,2001/12/07,0.957,
02OA016,2,2001/12/08,0.894,
02OA016,2,2001/12/09,0.898,
02OA016,2,2001/12/10,0.929,
02OA016,2,2001/12/11,0.91,
02OA016,2,2001/12/12,0.891,
02OA016,2,2001/12/13,0.903,
02OA016,2,2001/12/14,0.923,
02OA016,2,2001/12/15,0.885,
02OA016,2,2001/12/16,0.947,
02OA016,2,2001/12/17,0.961,
02OA016,2,2001/12/18,0.932,
02OA016,2,2001/12/19,0.919,
02OA016,2,2001/12/20,0.906,
02OA016,2,2001/12/21,0.906,
02OA016,2,2001/12/22,0.909,
02OA016,2,2001/12/23,0.896,
02OA016,2,2001/12/24,0.908,
02OA016,2,2001/12/25,0.906,
02OA016,2,2001/12/26,0.914,
02OA016,2,2001/12/27,0.904,
02OA016,2,2001/12/28,0.858,
02OA016,2,2001/12/29,0.852,
02OA016,2,2001/12/30,0.875,
02OA016,2,2001/12/31,0.837,
02OA016,2,2002/01/01,0.809,
02OA016,2,2002/01/02,0.791,
02OA016,2,2002/01/03,0.79,
02OA016,2,2002/01/04,0.833,
02OA016,2,2002/01/05,0.793,
02OA016,2,2002/01/06,0.708,
02OA016,2,2002/01/07,0.756,
02OA016,2,2002/01/08,0.899,
02OA016,2,2002/01/09,0.903,
02OA016,2,2002/01/10,0.853,
02OA016,2,2002/01/11,0.897,
02OA016,2,2002/01/12,0.797,
02OA016,2,2002/01/13,0.662,
02OA016,2,2002/01/14,0.724,
02OA016,2,2002/01/15,0.765,
02OA016,2,2002/01/16,0.828,
02OA016,2,2002/01/17,0.818,
02OA016,2,2002/01/18,0.83,
02OA016,2,2002/01/19,0.792,
02OA016,2,2002/01/20,0.745,
02OA016,2,2002/01/21,0.864,
02OA016,2,2002/01/22,0.86,
02OA016,2,2002/01/23,0.848,
02OA016,2,2002/01/24,0.843,
02OA016,2,2002/01/25,0.848,
02OA016,2,2002/01/26,0.848,
02OA016,2,2002/01/27,0.847,
02OA016,2,2002/01/28,0.858,
02OA016,2,2002/01/29,0.849,
02OA016,2,2002/01/30,0.834,
02OA016,2,2002/01/31,0.85,
02OA016,2,2002/02/01,0.87,
02OA016,2,2002/02/02,0.853,
02OA016,2,2002/02/03,0.68,
02OA016,2,2002/02/04,0.725,
02OA016,2,2002/02/05,0.706,
02OA016,2,2002/02/06,0.673,
02OA016,2,2002/02/07,0.672,
02OA016,2,2002/02/08,0.684,
02OA016,2,2002/02/09,0.721,
02OA016,2,2002/02/10,0.699,
02OA016,2,2002/02/11,0.705,
02OA016,2,2002/02/12,0.702,
02OA016,2,2002/02/13,0.707,
02OA016,2,2002/02/14,0.763,
02OA016,2,2002/02/15,0.887,
02OA016,2,2002/02/16,0.814,
02OA016,2,2002/02/17,0.758,
02OA016,2,2002/02/18,0.877,
02OA016,2,2002/02/19,0.855,
02OA016,2,2002/02/20,0.77,
02OA016,2,2002/02/21,0.786,
02OA016,2,2002/02/22,0.799,
02OA016,2,2002/02/23,0.852,
02OA016,2,2002/02/24,0.846,
02OA016,2,2002/02/25,0.815,
02OA016,2,2002/02/26,0.795,
02OA016,2,2002/02/27,0.849,
02OA016,2,2002/02/28,0.897,
02OA016,2,2002/03/01,0.905,
02OA016,2,2002/03/02,0.909,
02OA016,2,2002/03/03,0.938,
02OA016,2,2002/03/04,0.996,
02OA016,2,2002/03/05,1.051,
02OA016,2,2002/03/06,1.088,
02OA016,2,2002/03/07,1.051,
02OA016,2,2002/03/08,1.011,
02OA016,2,2002/03/09,0.995,
02OA016,2,2002/03/10,1.173,
02OA016,2,2002/03/11,1.221,
02OA016,2,2002/03/12,1.157,
02OA016,2,2002/03/13,1.219,
02OA016,2,2002/03/14,1.243,
02OA016,2,2002/03/15,1.13,
02OA016,2,2002/03/16,1.151,
02OA016,2,2002/03/17,1.194,
02OA016,2,2002/03/18,1.157,
02OA016,2,2002/03/19,1.181,
02OA016,2,2002/03/20,1.211,
02OA016,2,2002/03/21,1.186,
02OA016,2,2002/03/22,1.166,
02OA016,2,2002/03/23,1.123,
02OA016,2,2002/03/24,1.053,
02OA016,2,2002/03/25,1.025,
02OA016,2,2002/03/26,1.016,
02OA016,2,2002/03/27,1.047,
02OA016,2,2002/03/28,1.05,
02OA016,2,2002/03/29,1.034,
02OA016,2,2002/03/30,1.046,
02OA016,2,2002/03/31,1.128,
02OA016,2,2002/04/01,1.278,
02OA016,2,2002/04/02,1.301,
02OA016,2,2002/04/03,1.351,
02OA016,2,2002/04/04,1.34,
02OA016,2,2002/04/05,1.258,
02OA016,2,2002/04/06,1.198,
02OA016,2,2002/04/07,1.148,
02OA016,2,2002/04/08,1.134,
02OA016,2,2002/04/09,1.209,
02OA016,2,2002/04/10,1.302,
02OA016,2,2002/04/11,1.243,
02OA016,2,2002/04/12,1.386,
02OA016,2,2002/04/13,1.357,
02OA016,2,2002/04/14,1.379,
02OA016,2,2002/04/15,1.432,
02OA016,2,2002/04/16,1.51,
02OA016,2,2002/04/17,1.473,
02OA016,2,2002/04/18,1.47,
02OA016,2,2002/04/19,1.508,
02OA016,2,2002/04/20,1.564,
02OA016,2,2002/04/21,1.597,
02OA016,2,2002/04/22,1.63,
02OA016,2,2002/04/23,1.721,
02OA016,2,2002/04/24,1.74,
02OA016,2,2002/04/25,1.707,
02OA016,2,2002/04/26,1.709,
02OA016,2,2002/04/27,1.677,
02OA016,2,2002/04/28,1.597,
02OA016,2,2002/04/29,1.603,
02OA016,2,2002/04/30,1.766,
02OA016,2,2002/05/01,1.643,
02OA016,2,2002/05/02,1.628,
02OA016,2,2002/05/03,1.751,
02OA016,2,2002/05/04,1.633,
02OA016,2,2002/05/05,1.595,
02OA016,2,2002/05/06,1.54,
02OA016,2,2002/05/07,1.456,
02OA016,2,2002/05/08,1.471,
02OA016,2,2002/05/09,1.417,
02OA016,2,2002/05/10,1.533,
02OA016,2,2002/05/11,1.437,
02OA016,2,2002/05/12,1.379,
02OA016,2,2002/05/13,1.428,
02OA016,2,2002/05/14,1.534,
02OA016,2,2002/05/15,1.729,
02OA016,2,2002/05/16,1.689,
02OA016,2,2002/05/17,1.74,
02OA016,2,2002/05/18,1.758,
02OA016,2,2002/05/19,1.772,
02OA016,2,2002/05/20,1.718,
02OA016,2,2002/05/21,1.637,
02OA016,2,2002/05/22,1.568,
02OA016,2,2002/05/23,1.583,
02OA016,2,2002/05/24,1.545,
02OA016,2,2002/05/25,1.467,
02OA016,2,2002/05/26,1.508,
02OA016,2,2002/05/27,1.464,
02OA016,2,2002/05/28,1.391,
02OA016,2,2002/05/29,1.381,
02OA016,2,2002/05/30,1.387,
02OA016,2,2002/05/31,1.445,
02OA016,2,2002/06/01,1.567,
02OA016,2,2002/06/02,1.608,
02OA016,2,2002/06/03,1.534,
02OA016,2,2002/06/04,1.459,
02OA016,2,2002/06/05,1.486,
02OA016,2,2002/06/06,1.495,
02OA016,2,2002/06/07,1.467,
02OA016,2,2002/06/08,1.439,
02OA016,2,2002/06/09,1.414,
02OA016,2,2002/06/10,1.387,
02OA016,2,2002/06/11,1.371,
02OA016,2,2002/06/12,1.537,
02OA016,2,2002/06/13,1.781,
02OA016,2,2002/06/14,1.817,
02OA016,2,2002/06/15,1.742,
02OA016,2,2002/06/16,1.787,
02OA016,2,2002/06/17,1.898,
02OA016,2,2002/06/18,1.962,
02OA016,2,2002/06/19,1.936,
02OA016,2,2002/06/20,1.885,
02OA016,2,2002/06/21,1.849,
02OA016,2,2002/06/22,1.797,
02OA016,2,2002/06/23,1.755,
02OA016,2,2002/06/24,1.711,
02OA016,2,2002/06/25,1.68,
02OA016,2,2002/06/26,1.654,
02OA016,2,2002/06/27,1.624,
02OA016,2,2002/06/28,1.599,
02OA016,2,2002/06/29,1.617,
02OA016,2,2002/06/30,1.621,
02OA016,2,2002/07/01,1.605,
02OA016,2,2002/07/02,1.53,
02OA016,2,2002/07/03,1.519,
02OA016,2,2002/07/04,1.524,
02OA016,2,2002/07/05,1.487,
02OA016,2,2002/07/06,1.406,
02OA016,2,2002/07/07,1.379,
02OA016,2,2002/07/08,1.286,
02OA016,2,2002/07/09,1.313,
02OA016,2,2002/07/10,1.309,
02OA016,2,2002/07/11,1.321,
02OA016,2,2002/07/12,1.268,
02OA016,2,2002/07/13,1.28,
02OA016,2,2002/07/14,1.316,
02OA016,2,2002/07/15,1.306,
02OA016,2,2002/07/16,1.336,
02OA016,2,2002/07/17,1.303,
02OA016,2,2002/07/18,1.286,
02OA016,2,2002/07/19,1.324,
02OA016,2,2002/07/20,1.293,
02OA016,2,2002/07/21,1.226,
02OA016,2,2002/07/22,1.237,
02OA016,2,2002/07/23,1.255,
02OA016,2,2002/07/24,1.213,
02OA016,2,2002/07/25,1.239,
02OA016,2,2002/07/26,1.228,
02OA016,2,2002/07/27,1.208,
02OA016,2,2002/07/28,1.242,
02OA016,2,2002/07/29,1.229,
02OA016,2,2002/07/30,1.237,
02OA016,2,2002/07/31,1.233,
02OA016,2,2002/08/01,1.184,
02OA016,2,2002/08/02,1.199,
02OA016,2,2002/08/03,1.252,
02OA016,2,2002/08/04,1.213,
02OA016,2,2002/08/05,1.183,
02OA016,2,2002/08/06,1.207,
02OA016,2,2002/08/07,1.167,
02OA016,2,2002/08/08,1.118,
02OA016,2,2002/08/09,1.151,
02OA016,2,2002/08/10,1.128,
02OA016,2,2002/08/11,1.066,
02OA016,2,2002/08/12,1.08,
02OA016,2,2002/08/13,1.079,
02OA016,2,2002/08/14,1.102,
02OA016,2,2002/08/15,1.167,
02OA016,2,2002/08/16,1.086,
02OA016,2,2002/08/17,0.981,
02OA016,2,2002/08/18,0.984,
02OA016,2,2002/08/19,1.027,
02OA016,2,2002/08/20,0.986,
02OA016,2,2002/08/21,0.957,
02OA016,2,2002/08/22,0.982,
02OA016,2,2002/08/23,0.992,
02OA016,2,2002/08/24,0.957,
02OA016,2,2002/08/25,0.943,
02OA016,2,2002/08/26,0.914,
02OA016,2,2002/08/27,0.925,
02OA016,2,2002/08/28,0.943,
02OA016,2,2002/08/29,0.898,
02OA016,2,2002/08/30,0.923,
02OA016,2,2002/08/31,0.942,
02OA016,2,2002/09/01,0.898,
02OA016,2,2002/09/02,0.859,
02OA016,2,2002/09/03,0.839,
02OA016,2,2002/09/04,0.982,
02OA016,2,2002/09/05,0.97,
02OA016,2,2002/09/06,0.842,
02OA016,2,2002/09/07,0.83,
02OA016,2,2002/09/08,0.802,
02OA016,2,2002/09/09,0.761,
02OA016,2,2002/09/10,0.826,
02OA016,2,2002/09/11,0.799,
02OA016,2,2002/09/12,0.827,
02OA016,2,2002/09/13,0.786,
02OA016,2,2002/09/14,0.727,
02OA016,2,2002/09/15,0.732,
02OA016,2,2002/09/16,0.775,
02OA016,2,2002/09/17,0.74,
02OA016,2,2002/09/18,0.747,
02OA016,2,2002/09/19,0.754,
02OA016,2,2002/09/20,0.736,
02OA016,2,2002/09/21,0.744,
02OA016,2,2002/09/22,0.736,
02OA016,2,2002/09/23,0.731,
02OA016,2,2002/09/24,0.694,
02OA016,2,2002/09/25,0.679,
02OA016,2,2002/09/26,0.702,
02OA016,2,2002/09/27,0.717,
02OA016,2,2002/09/28,0.748,
02OA016,2,2002/09/29,0.735,
02OA016,2,2002/09/30,0.736,
02OA016,2,2002/10/01,0.816,
02OA016,2,2002/10/02,0.737,
02OA016,2,2002/10/03,0.667,
02OA016,2,2002/10/04,0.662,
02OA016,2,2002/10/05,0.814,
02OA016,2,2002/10/06,0.686,
02OA016,2,2002/10/07,0.689,
02OA016,2,2002/10/08,0.723,
02OA016,2,2002/10/09,0.682,
02OA016,2,2002/10/10,0.709,
02OA016,2,2002/10/11,0.72,
02OA016,2,2002/10/12,0.722,
02OA016,2,2002/10/13,0.751,
02OA016,2,2002/10/14,0.696,
02OA016,2,2002/10/15,0.604,
02OA016,2,2002/10/16,0.751,
02OA016,2,2002/10/17,0.82,
02OA016,2,2002/10/18,0.714,
02OA016,2,2002/10/19,0.727,
02OA016,2,2002/10/20,0.728,
02OA016,2,2002/10/21,0.694,
02OA016,2,2002/10/22,0.656,
02OA016,2,2002/10/23,0.653,
